Paul Posluszny,"$7,000,000",JAC,LB
Clint Session,"$6,000,000",JAC,LB
Quincy Black,"$5,800,000",TB,LB
Stewart Bradley,"$5,000,000",ARI,LB
James Anderson,"$4,400,000",CAR,LB
Kevin Burnett,"$5,250,000",MIA,LB
Stephen Nicholas,"$3,500,000",ATL,LB
Takeo Spikes,"$3,000,000",SD,LB
Thomas Howard,"$3,250,000",CIN,LB
Justin Durant,"$2,750,000",DET,LB
Barrett Ruud,"$4,000,000",TEN,LB
Scott Shanle,"$2,000,000",NO,LB
Adam Hayward,"$1,154,423",TB,LB
Jason Trusnik,"$1,000,000",MIA,LB
Tim Shaw,"$1,200,000",TEN,LB
Stephen Cooper,"$810,000",SD,LB
Chase Blackburn,"$685,000",NYG,LB
Mike Peterson,0,TBD,LB
Thomas Davis,0,TBD,LB
Tamba Hali,0,TBD,LB
Kirk Morrison,0,TBD,LB
Stephen Tulloch,0,TBD,LB
Ricky Brown,0,TBD,LB
Corey Mays,0,TBD,LB
Chris Wilson,0,TBD,LB
Manny Lawson,0,TBD,LB
Travis Johnson,0,TBD,LB
Keith Ellison,0,TBD,LB
Niko Koutouvides,0,TBD,LB
Prescott Burgess,0,TBD,LB
Jordon Dizon,0,TBD,LB
Matt McCoy,0,TBD,LB
Charlie Anderson,0,TBD,LB
H.B. Blades,0,TBD,LB
Alex Hall,0,TBD,LB
Edgar Jones,0,TBD,LB
Blake Costanzo,0,TBD,LB
Stanley Arnoux,0,TBD,LB
Robert Henson,0,TBD,LB
Abdul Hodge,0,TBD,LB
Darryl Blackstock,0,TBD,LB
Brian Iwuh,0,TBD,LB
Matt Wilhelm,0,TBD,LB
Landon Johnson,0,TBD,LB
Dhani Jones,0,TBD,LB
Jason Kyle,0,TBD,LB
Lance Laury,0,TBD,LB
Cody Spencer,0,TBD,LB
Kawika Mitchell,0,TBD,LB
Tyjuan Hagler,0,TBD,LB
Pisa Tinoisamoa,0,TBD,LB
Gerald Hayes,0,TBD,LB
Kevin Bentley,0,TBD,LB
Shantee Orr,0,TBD,LB
