John Carlson,"$5,000,000",MIN,TE
Jermichael Finley,"$7,000,000",GB,TE
Kevin Boss,"$3,000,000",KC,TE
Joel Dreessen,"$2,833,333",DEN,TE
Jacob Tamme,"$2,708,333",DEN,TE
Kellen Davis,"$3,000,000",CHI,TE
Daniel Fells,"$1,750,000",NE,TE
Dallas Clark,"$2,700,000",TB,TE
Randy McMichael,"$1,350,000",SD,TE
Martellus Bennett,"$2,500,000",NYG,TE
Daniel Graham,"$990,000",NO,TE
Billy Bajema,"$890,000",BAL,TE
Will Heller,"$890,000",DET,TE
Alex Smith,"$850,000",CLE,TE
Chris Cooley,"$825,000",WAS,TE
Leonard Pope,"$725,000",PIT,TE
Dante Rosario,"$700,000",SD,TE
Derek Schouman,"$615,000",NO,TE
Brody Eldridge,"$540,000",CHI,TE
Mickey Shuler,-,OAK,TE
Bo Scaife,-,NE,TE
Martin Rucker,-,KC,TE
Kellen Winslow,0,TBD,TE
Visanthe Shiancoe,0,TBD,TE
Jeremy Shockey,0,TBD,TE
Alge Crumpler,0,TBD,TE
Jim Kleinsasser,0,TBD,TE
Todd Heap,0,TBD,TE
Justin Peelle,0,TBD,TE
Justin Snow,0,TBD,TE
Donald Lee,0,TBD,TE
Garrett Mills,0,TBD,TE
John Gilmore,0,TBD,TE
Zach Miller,0,TBD,TE
Anthony Becht,0,TBD,TE
Reggie Kelly,0,TBD,TE
Gabe Miller,0,TBD,TE
Ben Guidugli ,0,TBD,TE
Andre Smith,0,TBD,TE
Kevin Brock,0,TBD,TE
Shaun Chapas,0,TBD,TE
Colin Cochart,0,TBD,TE
Zack Pianalto ,0,TBD,TE
Daniel Hardy,0,TBD,TE
Allen Reisner,0,TBD,TE
Alex Silvestro,0,TBD,TE
Colin Cloherty,0,TBD,TE
Jamie McCoy,0,TBD,TE
Brad Smelley,0,TBD,TE
Sean McGrath,0,TBD,TE
Matt Balasavage,0,TBD,TE
Brandon Barden,0,TBD,TE
Stephen Spach,0,TBD,TE
Isaiah Stanback,0,TBD,TE
Anthony Miller,0,TBD,TE
Eric Lair,0,TBD,TE
Larry Donnell,0,TBD,TE
Michael Higgins,0,TBD,TE
Beau Reliford,0,TBD,TE
Jeff Dugan,0,TBD,TE
Andrew Szczerba,0,TBD,TE
Kyle Efaw,0,TBD,TE
Brad Taylor,0,TBD,TE
Logan Brock,0,TBD,TE
Tory Humphrey,0,TBD,TE
Kris Wilson,0,TBD,TE
Emil Igwenagu,0,TBD,TE
Les Brown,0,TBD,TE
Joe Jon Finley,0,TBD,TE
Cornelius Ingram,0,TBD,TE
Cameron Ford,0,TBD,TE
Chase Ford,0,TBD,TE
Lamark Brown,0,TBD,TE
Ryan Winterswyk,0,TBD,TE
Tarren Lloyd,0,TBD,TE
Tyler Urban,0,TBD,TE
Derek Carrier,0,TBD,TE
Brandon Venson,0,TBD,TE
Cameron Graham,0,TBD,TE
Desmond Clark,0,TBD,TE
Daniel Coats,0,TBD,TE
Ben Patrick,0,TBD,TE
David Martin,0,TBD,TE
DeAngelo  Peterson,0,TBD,TE
DeMarco Cosby,0,TBD,TE
Austin Wells,0,TBD,TE
Steve Skelton,0,TBD,TE
