Rodger Saffold,"$6,340,000",STL,G
Zane Beadles,"$6,000,000",JAC,G
Jon Asamoah,"$4,500,000",ATL,G
Shawn Lauvao,"$4,250,000",WAS,G
Geoff Schwartz,"$4,200,000",NYG,G
Chris Williams,"$3,287,500",BUF,G
Shelley Smith,"$2,750,000",MIA,G
Charlie Johnson,"$2,500,000",MIN,G
Kevin Boothe,"$1,312,500",OAK,G
Ted Larsen,"$1,300,000",ARI,G
Daryn Colledge,"$2,000,000",MIA,G
Willie Colon,"$2,000,000",NYJ,G
Davin Joseph,"$1,750,000",STL,G
Andrew Gardner,"$742,500",PHI,G
Guy Whimper,"$920,000",PIT,G
Fernando Velasco,"$795,000",CAR,G
Vladimir Ducasse,"$795,000",MIN,G
John Jerry,"$795,000",NYG,G
Oniel Cousins,"$795,000",TB,G
Garrett Reynolds,"$745,000",DET,G
Steve Schilling,"$645,000",SEA,G
Will Rackley,"$570,000",BAL,G
Adam Snyder,-,NYG,G
Andre Cureton,0,IND,G
Chris Spencer,0,TEN,G
Uche Nwaneri,0,TBD,G
Richie Incognito,0,TBD,G
Wade Smith,-,-1,G
Carl Nicks,0,TBD,G
Mike Brisiel,0,TBD,G
Harvey Dahl,0,TBD,G
Mike McGlynn,0,TBD,G
Chris Kuper,0,TBD,G
Brian Waters,0,TBD,G
Travelle Wharton,0,TBD,G
Gabe Carimi,0,TBD,G
Seth Olsen,0,TBD,G
Dylan Gandy,0,TBD,G
Jason Pinkston,0,TBD,G
Brandon Carter,0,TBD,G
Maurice Hurt,0,TBD,G
Danny Watkins,0,TBD,G
Lucas Nix,0,TBD,G
James Brown,0,TBD,G
Matthew Masifilo,0,TBD,G
Rokevious Watkins,0,TBD,G
William Campbell,0,TBD,G
Taylor Boggs,0,TBD,G
Chris Barker,0,TBD,G
Greg Van Roten,0,TBD,G
Lamar Mady,0,TBD,G
Caylin Hauptmann,0,TBD,G
Nik Embernate,-,-1,G
Stephane Milhim,-,-1,G
Jeff Olson,-,-1,G
Antoine McClain,0,TBD,G
Travis Bond,0,TBD,G
Joe Unga,0,TBD,G
Stephen Goodin,0,TBD,G
Alex Kupper,0,TBD,G
David Snow,0,TBD,G
Adam Replogle,0,TBD,G
Oscar Johnson,0,TBD,G
Jason Foster,0,TBD,G
Jared Smith,0,TBD,G
Manase Foketi,0,TBD,G
Patrick Ford,0,TBD,G
Conor Bofeli,0,TBD,G
Derek Dennis,0,TBD,G
Phillip Manley,0,TBD,G
Ray Dominguez,0,TBD,G
Tommie Draheim,0,TBD,G
William Poehls,0,TBD,G
John Sullen,0,TBD,G
Otis Hudson,0,TBD,G
Alex Bullard,0,TBD,G
Bryce Quigley,0,TBD,G
Bronson Irwin,-,-1,G
Jordan McCray,0,TBD,G
Justin McCray,0,TBD,G
Nate Isles,0,TBD,G
Randy Thomas,0,TBD,G
Emmanuel McCray,0,TBD,G
Antoine Caldwell,0,TBD,G
Michael Jasper,0,TBD,G
Wayne Tribue,0,TBD,G
Dan France,0,TBD,G
Viondy Merisma,-,-1,G
John Fullington,0,TBD,G
Christian Johnson,0,TBD,G
D.J. Johnson,0,TBD,G
Brian Clarke,0,TBD,G
Zach Allen,-,-1,G
Josh Walker,0,TBD,G
D.J. Morrell,0,TBD,G
Jacoby Ashworth,0,TBD,G
Craig Watts,0,TBD,G
Parker Graham,0,TBD,G
Tyronne Green,0,TBD,G
Jack Cornell,0,TBD,G
Jared Wheeler,0,TBD,G
Kevin Kowalski,0,TBD,G
Will Simmons,0,TBD,G
Jon Halapio,0,TBD,G
Ryan Lee,0,TBD,G
Ramon Harewood,0,TBD,G
Philip Blake,0,TBD,G
