Cory Harkey,"$1,900,000",LA,FB
Will Johnson,"$1,150,000",NYG,FB
John Kuhn,"$985,000",NO,FB
Will Tukuafu,"$760,000",SEA,FB
Darrel Young,"$760,000",CHI,FB
Marcel Reece,0,TBD,FB
Bruce Miller,0,TBD,FB
Darrel Young,0,TBD,FB
Tyler Clutts,0,TBD,FB
Jorvorskie Lane,0,TBD,FB
Tommy Bohanon,0,TBD,FB
Collin Mooney,0,TBD,FB
Derrick Coleman,0,TBD,FB
Kendall Gaskins,0,TBD,FB
Chris Swain,-,-1,FB
Taniela Tupou,0,TBD,FB
Soma Vainuku,0,TBD,FB
Joey Iosefa,0,TBD,FB
Orson Charles,0,TBD,FB
Sione Houma,-,-1,FB
Ryan Mueller,0,TBD,FB
Sam Bergen,0,TBD,FB
Alstevis Squirewell,-,-1,FB
